MonthStart,CustomerID,MonthlyRevenue
4/1/2024,CUST-00033,66.03
5/1/2024,CUST-00033,66.03
6/1/2024,CUST-00033,66.03
7/1/2024,CUST-00033,66.03
8/1/2024,CUST-00033,66.03
9/1/2024,CUST-00033,66.03
10/1/2024,CUST-00033,66.03
11/1/2024,CUST-00033,66.03
12/1/2024,CUST-00033,67.02
1/1/2025,CUST-00033,66.03
2/1/2025,CUST-00033,66.03
3/1/2025,CUST-00033,66.03
4/1/2025,CUST-00033,66.03
5/1/2025,CUST-00033,66.03
6/1/2025,CUST-00033,66.03
7/1/2025,CUST-00033,66.03
8/1/2025,CUST-00033,66.03
9/1/2025,CUST-00033,66.03
10/1/2025,CUST-00033,66.03
11/1/2025,CUST-00033,66.03
12/1/2025,CUST-00033,67.02
6/1/2024,CUST-00034,103.66
7/1/2024,CUST-00034,103.66
8/1/2024,CUST-00034,103.66
9/1/2024,CUST-00034,103.66
10/1/2024,CUST-00034,103.66
6/1/2022,CUST-00035,81.66
7/1/2022,CUST-00035,81.66
8/1/2022,CUST-00035,81.66
9/1/2022,CUST-00035,81.66
10/1/2022,CUST-00035,81.66
11/1/2022,CUST-00035,81.66
12/1/2022,CUST-00035,82.88
1/1/2023,CUST-00035,81.66
2/1/2023,CUST-00035,81.66
3/1/2023,CUST-00035,81.66
4/1/2023,CUST-00035,81.66
5/1/2023,CUST-00035,81.66
6/1/2023,CUST-00035,81.66
7/1/2023,CUST-00035,81.66
8/1/2023,CUST-00035,81.66
9/1/2023,CUST-00035,81.66
10/1/2023,CUST-00035,81.66
11/1/2023,CUST-00035,81.66
12/1/2023,CUST-00035,82.88
1/1/2024,CUST-00035,81.66
2/1/2024,CUST-00035,81.66
3/1/2024,CUST-00035,81.66
4/1/2024,CUST-00035,81.66
5/1/2024,CUST-00035,81.66
6/1/2024,CUST-00035,81.66
7/1/2024,CUST-00035,81.66
8/1/2024,CUST-00035,81.66
9/1/2024,CUST-00035,81.66
10/1/2024,CUST-00035,81.66
11/1/2024,CUST-00035,81.66
12/1/2024,CUST-00035,82.88
1/1/2025,CUST-00035,81.66
2/1/2025,CUST-00035,81.66
3/1/2025,CUST-00035,81.66
4/1/2025,CUST-00035,81.66
5/1/2025,CUST-00035,81.66
6/1/2025,CUST-00035,81.66
7/1/2025,CUST-00035,81.66
8/1/2025,CUST-00035,81.66
9/1/2025,CUST-00035,81.66
10/1/2025,CUST-00035,81.66
11/1/2025,CUST-00035,81.66
12/1/2025,CUST-00035,82.88
9/1/2025,CUST-00036,69.59
10/1/2025,CUST-00036,69.59
11/1/2025,CUST-00036,69.59
12/1/2025,CUST-00036,70.63
9/1/2024,CUST-00037,100.42
10/1/2024,CUST-00037,100.42
11/1/2024,CUST-00037,100.42
12/1/2024,CUST-00037,101.93
1/1/2025,CUST-00037,100.42
2/1/2025,CUST-00037,100.42
3/1/2025,CUST-00037,100.42
4/1/2025,CUST-00037,100.42
5/1/2025,CUST-00037,100.42
6/1/2025,CUST-00037,100.42
7/1/2025,CUST-00037,100.42
8/1/2025,CUST-00037,100.42
9/1/2025,CUST-00037,100.42
10/1/2025,CUST-00037,100.42
11/1/2025,CUST-00037,100.42
12/1/2025,CUST-00037,101.93
9/1/2025,CUST-00038,53.05
10/1/2025,CUST-00038,53.05
11/1/2025,CUST-00038,53.05
12/1/2024,CUST-00039,117.83
1/1/2025,CUST-00039,116.09
2/1/2025,CUST-00039,116.09
3/1/2025,CUST-00039,116.09
4/1/2025,CUST-00039,116.09
5/1/2025,CUST-00039,116.09
6/1/2025,CUST-00039,116.09
7/1/2025,CUST-00039,116.09
8/1/2025,CUST-00039,116.09
9/1/2025,CUST-00039,116.09
10/1/2025,CUST-00039,116.09
11/1/2025,CUST-00039,116.09
12/1/2025,CUST-00039,117.83
9/1/2025,CUST-00040,38.81
10/1/2025,CUST-00040,38.81
11/1/2025,CUST-00040,38.81
10/1/2024,CUST-00041,64.52
11/1/2024,CUST-00041,64.52
12/1/2024,CUST-00041,65.49
1/1/2025,CUST-00041,64.52
2/1/2025,CUST-00041,64.52
3/1/2025,CUST-00041,64.52
4/1/2025,CUST-00041,64.52
5/1/2025,CUST-00041,64.52
6/1/2025,CUST-00041,64.52
7/1/2025,CUST-00041,64.52
8/1/2025,CUST-00041,64.52
9/1/2025,CUST-00041,64.52
10/1/2025,CUST-00041,64.52
11/1/2025,CUST-00041,64.52
12/1/2025,CUST-00041,65.49
12/1/2024,CUST-00042,37.04
1/1/2025,CUST-00042,36.49
2/1/2025,CUST-00042,36.49
3/1/2025,CUST-00042,36.49
4/1/2025,CUST-00042,36.49
5/1/2025,CUST-00042,36.49
6/1/2025,CUST-00042,36.49
7/1/2025,CUST-00042,36.49
8/1/2025,CUST-00042,36.49
10/1/2022,CUST-00043,96.98
11/1/2022,CUST-00043,96.98
12/1/2022,CUST-00043,98.43
1/1/2023,CUST-00043,96.98
2/1/2023,CUST-00043,96.98
3/1/2023,CUST-00043,96.98
4/1/2023,CUST-00043,96.98
5/1/2023,CUST-00043,96.98
6/1/2023,CUST-00043,96.98
7/1/2023,CUST-00043,96.98
8/1/2023,CUST-00043,96.98
9/1/2023,CUST-00043,96.98
10/1/2023,CUST-00043,96.98
11/1/2023,CUST-00043,96.98
12/1/2023,CUST-00043,98.43
1/1/2024,CUST-00043,96.98
2/1/2024,CUST-00043,96.98
3/1/2024,CUST-00043,96.98
4/1/2024,CUST-00043,96.98
5/1/2024,CUST-00043,96.98
6/1/2024,CUST-00043,96.98
7/1/2024,CUST-00043,96.98
8/1/2024,CUST-00043,96.98
9/1/2024,CUST-00043,96.98
10/1/2024,CUST-00043,96.98
11/1/2024,CUST-00043,96.98
12/1/2024,CUST-00043,98.43
1/1/2025,CUST-00043,96.98
2/1/2025,CUST-00043,96.98
3/1/2025,CUST-00043,96.98
4/1/2025,CUST-00043,96.98
5/1/2025,CUST-00043,96.98
6/1/2025,CUST-00043,96.98
7/1/2025,CUST-00043,96.98
8/1/2025,CUST-00043,96.98
9/1/2025,CUST-00043,96.98
10/1/2025,CUST-00043,96.98
11/1/2025,CUST-00043,96.98
12/1/2025,CUST-00043,98.43
9/1/2022,CUST-00044,44.57
10/1/2022,CUST-00044,44.57
11/1/2022,CUST-00044,44.57
12/1/2022,CUST-00044,45.24
1/1/2023,CUST-00044,44.57
12/1/2023,CUST-00045,120.39
1/1/2024,CUST-00045,118.61
2/1/2024,CUST-00045,118.61
3/1/2024,CUST-00045,118.61
4/1/2024,CUST-00045,118.61
5/1/2024,CUST-00045,118.61
6/1/2024,CUST-00045,118.61
10/1/2022,CUST-00046,76.32
11/1/2022,CUST-00046,76.32
12/1/2022,CUST-00046,77.46
1/1/2023,CUST-00046,76.32
2/1/2023,CUST-00046,76.32
3/1/2023,CUST-00046,76.32
4/1/2023,CUST-00046,76.32
5/1/2023,CUST-00046,76.32
6/1/2023,CUST-00046,76.32
7/1/2023,CUST-00046,76.32
8/1/2023,CUST-00046,76.32
9/1/2023,CUST-00046,76.32
10/1/2023,CUST-00046,76.32
11/1/2023,CUST-00046,76.32
12/1/2023,CUST-00046,77.46
1/1/2024,CUST-00046,76.32
2/1/2024,CUST-00046,76.32
3/1/2024,CUST-00046,76.32
4/1/2024,CUST-00046,76.32
5/1/2024,CUST-00046,76.32
6/1/2024,CUST-00046,76.32
7/1/2024,CUST-00046,76.32
8/1/2024,CUST-00046,76.32
9/1/2024,CUST-00046,76.32
10/1/2024,CUST-00046,76.32
11/1/2024,CUST-00046,76.32
12/1/2024,CUST-00046,77.46
1/1/2025,CUST-00046,76.32
2/1/2025,CUST-00046,76.32
3/1/2025,CUST-00046,76.32
4/1/2025,CUST-00046,76.32
5/1/2025,CUST-00046,76.32
6/1/2025,CUST-00046,76.32
7/1/2025,CUST-00046,76.32
8/1/2025,CUST-00046,76.32
9/1/2025,CUST-00046,76.32
10/1/2025,CUST-00046,76.32
11/1/2025,CUST-00046,76.32
12/1/2025,CUST-00046,77.46
5/1/2023,CUST-00047,65.68
6/1/2023,CUST-00047,65.68
7/1/2023,CUST-00047,65.68
8/1/2023,CUST-00047,65.68
9/1/2023,CUST-00047,65.68
10/1/2023,CUST-00047,65.68
11/1/2023,CUST-00047,65.68
12/1/2023,CUST-00047,66.67
1/1/2024,CUST-00047,65.68
2/1/2024,CUST-00047,65.68
3/1/2024,CUST-00047,65.68
4/1/2024,CUST-00047,65.68
5/1/2024,CUST-00047,65.68
6/1/2024,CUST-00047,65.68
7/1/2024,CUST-00047,65.68
8/1/2024,CUST-00047,65.68
9/1/2024,CUST-00047,65.68
10/1/2024,CUST-00047,65.68
11/1/2024,CUST-00047,65.68
4/1/2022,CUST-00048,100.05
5/1/2022,CUST-00048,100.05
6/1/2022,CUST-00048,100.05
7/1/2022,CUST-00048,100.05
8/1/2022,CUST-00048,100.05
9/1/2022,CUST-00048,100.05
10/1/2022,CUST-00048,100.05
11/1/2022,CUST-00048,100.05
12/1/2022,CUST-00048,101.55
1/1/2023,CUST-00048,100.05
2/1/2023,CUST-00048,100.05
3/1/2023,CUST-00048,100.05
4/1/2023,CUST-00048,100.05
5/1/2023,CUST-00048,100.05
6/1/2023,CUST-00048,100.05
7/1/2023,CUST-00048,100.05
8/1/2023,CUST-00048,100.05
9/1/2023,CUST-00048,100.05
10/1/2023,CUST-00048,100.05
11/1/2023,CUST-00048,100.05
12/1/2023,CUST-00048,101.55
1/1/2024,CUST-00048,100.05
2/1/2024,CUST-00048,100.05
3/1/2024,CUST-00048,100.05
4/1/2024,CUST-00048,100.05
5/1/2024,CUST-00048,100.05
6/1/2024,CUST-00048,100.05
7/1/2024,CUST-00048,100.05
8/1/2024,CUST-00048,100.05
9/1/2024,CUST-00048,100.05
10/1/2024,CUST-00048,100.05
11/1/2024,CUST-00048,100.05
12/1/2024,CUST-00048,101.55
1/1/2025,CUST-00048,100.05
2/1/2025,CUST-00048,100.05
3/1/2025,CUST-00048,100.05
4/1/2025,CUST-00048,100.05
5/1/2025,CUST-00048,100.05
6/1/2025,CUST-00048,100.05
7/1/2025,CUST-00048,100.05
8/1/2025,CUST-00048,100.05
9/1/2025,CUST-00048,100.05
10/1/2025,CUST-00048,100.05
11/1/2025,CUST-00048,100.05
12/1/2025,CUST-00048,101.55
5/1/2022,CUST-00049,55.63
6/1/2022,CUST-00049,55.63
7/1/2022,CUST-00049,55.63
8/1/2022,CUST-00049,55.63
9/1/2022,CUST-00049,55.63
10/1/2022,CUST-00049,55.63
11/1/2022,CUST-00049,55.63
12/1/2022,CUST-00049,56.46
1/1/2023,CUST-00049,55.63
2/1/2023,CUST-00049,55.63
3/1/2023,CUST-00049,55.63
4/1/2023,CUST-00049,55.63
5/1/2023,CUST-00049,55.63
6/1/2023,CUST-00049,55.63
7/1/2023,CUST-00049,55.63
8/1/2023,CUST-00049,55.63
9/1/2023,CUST-00049,55.63
10/1/2023,CUST-00049,55.63
11/1/2023,CUST-00049,55.63
12/1/2023,CUST-00049,56.46
1/1/2024,CUST-00049,55.63
2/1/2024,CUST-00049,55.63
3/1/2024,CUST-00049,55.63
4/1/2024,CUST-00049,55.63
5/1/2024,CUST-00049,55.63
6/1/2024,CUST-00049,55.63
7/1/2024,CUST-00049,55.63
8/1/2024,CUST-00049,55.63
9/1/2024,CUST-00049,55.63
10/1/2024,CUST-00049,55.63
11/1/2024,CUST-00049,55.63
12/1/2024,CUST-00049,56.46
1/1/2025,CUST-00049,55.63
2/1/2025,CUST-00049,55.63
3/1/2025,CUST-00049,55.63
4/1/2025,CUST-00049,55.63
5/1/2025,CUST-00049,55.63
6/1/2025,CUST-00049,55.63
7/1/2025,CUST-00049,55.63
8/1/2025,CUST-00049,55.63
9/1/2025,CUST-00049,55.63
10/1/2025,CUST-00049,55.63
11/1/2025,CUST-00049,55.63
12/1/2025,CUST-00049,56.46
8/1/2024,CUST-00050,70.62
9/1/2024,CUST-00050,70.62
10/1/2024,CUST-00050,70.62
11/1/2024,CUST-00050,70.62
12/1/2024,CUST-00050,71.68
1/1/2025,CUST-00050,70.62
2/1/2025,CUST-00050,70.62
3/1/2025,CUST-00050,70.62
4/1/2025,CUST-00050,70.62
5/1/2025,CUST-00050,70.62
6/1/2025,CUST-00050,70.62
7/1/2025,CUST-00050,70.62
8/1/2025,CUST-00050,70.62
9/1/2025,CUST-00050,70.62
10/1/2025,CUST-00050,70.62
11/1/2025,CUST-00050,70.62
12/1/2025,CUST-00050,71.68
3/1/2024,CUST-00051,84.92
4/1/2024,CUST-00051,84.92
5/1/2024,CUST-00051,84.92
6/1/2024,CUST-00051,84.92
7/1/2024,CUST-00051,84.92
8/1/2024,CUST-00051,84.92
9/1/2024,CUST-00051,84.92
10/1/2024,CUST-00051,84.92
11/1/2024,CUST-00051,84.92
12/1/2024,CUST-00051,86.19
1/1/2025,CUST-00051,84.92
2/1/2025,CUST-00051,84.92
3/1/2025,CUST-00051,84.92
4/1/2025,CUST-00051,84.92
5/1/2025,CUST-00051,84.92
6/1/2025,CUST-00051,84.92
7/1/2025,CUST-00051,84.92
8/1/2025,CUST-00051,84.92
9/1/2025,CUST-00051,84.92
10/1/2025,CUST-00051,84.92
11/1/2025,CUST-00051,84.92
12/1/2025,CUST-00051,86.19
1/1/2023,CUST-00052,44.18
2/1/2023,CUST-00052,44.18
3/1/2023,CUST-00052,44.18
4/1/2023,CUST-00052,44.18
5/1/2023,CUST-00052,44.18
6/1/2023,CUST-00052,44.18
7/1/2023,CUST-00052,44.18
8/1/2023,CUST-00052,44.18
9/1/2023,CUST-00052,44.18
10/1/2023,CUST-00052,44.18
11/1/2023,CUST-00052,44.18
12/1/2023,CUST-00052,44.84
1/1/2024,CUST-00052,44.18
2/1/2024,CUST-00052,44.18
3/1/2024,CUST-00052,44.18
4/1/2024,CUST-00052,44.18
5/1/2024,CUST-00052,44.18
6/1/2024,CUST-00052,44.18
7/1/2024,CUST-00052,44.18
8/1/2024,CUST-00052,44.18
9/1/2024,CUST-00052,44.18
10/1/2024,CUST-00052,44.18
11/1/2024,CUST-00052,44.18
12/1/2024,CUST-00052,44.84
1/1/2025,CUST-00052,44.18
2/1/2025,CUST-00052,44.18
3/1/2025,CUST-00052,44.18
4/1/2025,CUST-00052,44.18
5/1/2025,CUST-00052,44.18
6/1/2025,CUST-00052,44.18
7/1/2025,CUST-00052,44.18
8/1/2025,CUST-00052,44.18
9/1/2025,CUST-00052,44.18
10/1/2025,CUST-00052,44.18
11/1/2025,CUST-00052,44.18
12/1/2025,CUST-00052,44.84
8/1/2025,CUST-00053,55.59
9/1/2025,CUST-00053,55.59
10/1/2025,CUST-00053,55.59
1/1/2023,CUST-00054,85
2/1/2023,CUST-00054,85
3/1/2023,CUST-00054,85
4/1/2023,CUST-00054,85
5/1/2023,CUST-00054,85
6/1/2023,CUST-00054,85
7/1/2023,CUST-00054,85
8/1/2023,CUST-00054,85
9/1/2023,CUST-00054,85
10/1/2023,CUST-00054,85
11/1/2023,CUST-00054,85
12/1/2023,CUST-00054,86.28
1/1/2024,CUST-00054,85
2/1/2024,CUST-00054,85
3/1/2024,CUST-00054,85
4/1/2024,CUST-00054,85
5/1/2024,CUST-00054,85
6/1/2024,CUST-00054,85
7/1/2024,CUST-00054,85
8/1/2024,CUST-00054,85
9/1/2024,CUST-00054,85
10/1/2024,CUST-00054,85
11/1/2024,CUST-00054,85
12/1/2024,CUST-00054,86.28
1/1/2025,CUST-00054,85
2/1/2025,CUST-00054,85
3/1/2025,CUST-00054,85
4/1/2025,CUST-00054,85
5/1/2025,CUST-00054,85
6/1/2025,CUST-00054,85
12/1/2023,CUST-00055,90.02
1/1/2024,CUST-00055,88.69
2/1/2024,CUST-00055,88.69
3/1/2024,CUST-00055,88.69
4/1/2024,CUST-00055,88.69
5/1/2024,CUST-00055,88.69
6/1/2024,CUST-00055,88.69
7/1/2024,CUST-00055,88.69
8/1/2024,CUST-00055,88.69
9/1/2024,CUST-00055,88.69
10/1/2024,CUST-00055,88.69
11/1/2024,CUST-00055,88.69
12/1/2024,CUST-00055,90.02
1/1/2025,CUST-00055,88.69
2/1/2025,CUST-00055,88.69
3/1/2025,CUST-00055,88.69
4/1/2025,CUST-00055,88.69
5/1/2025,CUST-00055,88.69
6/1/2025,CUST-00055,88.69
7/1/2025,CUST-00055,88.69
8/1/2025,CUST-00055,88.69
9/1/2025,CUST-00055,88.69
10/1/2025,CUST-00055,88.69
11/1/2025,CUST-00055,88.69
12/1/2025,CUST-00055,90.02
6/1/2023,CUST-00056,83.29
7/1/2023,CUST-00056,83.29
8/1/2023,CUST-00056,83.29
9/1/2023,CUST-00056,83.29
10/1/2023,CUST-00056,83.29
11/1/2023,CUST-00056,83.29
12/1/2023,CUST-00056,84.54
1/1/2024,CUST-00056,83.29
2/1/2024,CUST-00056,83.29
3/1/2024,CUST-00056,83.29
4/1/2024,CUST-00056,83.29
5/1/2024,CUST-00056,83.29
6/1/2024,CUST-00056,83.29
7/1/2024,CUST-00056,83.29
8/1/2024,CUST-00056,83.29
9/1/2024,CUST-00056,83.29
10/1/2024,CUST-00056,83.29
11/1/2024,CUST-00056,83.29
12/1/2024,CUST-00056,84.54
1/1/2025,CUST-00056,83.29
2/1/2025,CUST-00056,83.29
3/1/2025,CUST-00056,83.29
4/1/2025,CUST-00056,83.29
5/1/2025,CUST-00056,83.29
6/1/2025,CUST-00056,83.29
7/1/2025,CUST-00056,83.29
8/1/2025,CUST-00056,83.29
9/1/2025,CUST-00056,83.29
10/1/2025,CUST-00056,83.29
11/1/2025,CUST-00056,83.29
12/1/2025,CUST-00056,84.54
4/1/2022,CUST-00057,119.43
5/1/2022,CUST-00057,119.43
6/1/2022,CUST-00057,119.43
7/1/2022,CUST-00057,119.43
8/1/2022,CUST-00057,119.43
9/1/2022,CUST-00057,119.43
10/1/2022,CUST-00057,119.43
11/1/2022,CUST-00057,119.43
12/1/2022,CUST-00057,121.22
1/1/2023,CUST-00057,119.43
2/1/2023,CUST-00057,119.43
3/1/2023,CUST-00057,119.43
4/1/2023,CUST-00057,119.43
5/1/2023,CUST-00057,119.43
6/1/2023,CUST-00057,119.43
7/1/2023,CUST-00057,119.43
8/1/2023,CUST-00057,119.43
9/1/2023,CUST-00057,119.43
10/1/2023,CUST-00057,119.43
11/1/2023,CUST-00057,119.43
12/1/2023,CUST-00057,121.22
1/1/2024,CUST-00057,119.43
2/1/2024,CUST-00057,119.43
3/1/2024,CUST-00057,119.43
4/1/2024,CUST-00057,119.43
5/1/2024,CUST-00057,119.43
6/1/2024,CUST-00057,119.43
7/1/2024,CUST-00057,119.43
8/1/2024,CUST-00057,119.43
9/1/2024,CUST-00057,119.43
10/1/2024,CUST-00057,119.43
11/1/2024,CUST-00057,119.43
12/1/2024,CUST-00057,121.22
1/1/2025,CUST-00057,119.43
2/1/2025,CUST-00057,119.43
3/1/2025,CUST-00057,119.43
4/1/2025,CUST-00057,119.43
5/1/2025,CUST-00057,119.43
6/1/2025,CUST-00057,119.43
7/1/2025,CUST-00057,119.43
8/1/2025,CUST-00057,119.43
9/1/2025,CUST-00057,119.43
10/1/2025,CUST-00057,119.43
11/1/2025,CUST-00057,119.43
12/1/2025,CUST-00057,121.22
2/1/2023,CUST-00058,49.02
3/1/2023,CUST-00058,49.02
4/1/2023,CUST-00058,49.02
5/1/2023,CUST-00058,49.02
6/1/2023,CUST-00058,49.02
7/1/2023,CUST-00058,49.02
8/1/2023,CUST-00058,49.02
3/1/2024,CUST-00059,41.8
4/1/2024,CUST-00059,41.8
5/1/2024,CUST-00059,41.8
6/1/2024,CUST-00059,41.8
7/1/2024,CUST-00059,41.8
8/1/2024,CUST-00059,41.8
9/1/2024,CUST-00059,41.8
10/1/2024,CUST-00059,41.8
11/1/2024,CUST-00059,41.8
12/1/2024,CUST-00059,42.43
1/1/2025,CUST-00059,41.8
2/1/2025,CUST-00059,41.8
3/1/2025,CUST-00059,41.8
4/1/2025,CUST-00059,41.8
5/1/2025,CUST-00059,41.8
6/1/2025,CUST-00059,41.8
7/1/2025,CUST-00059,41.8
8/1/2025,CUST-00059,41.8
9/1/2025,CUST-00059,41.8
10/1/2025,CUST-00059,41.8
11/1/2025,CUST-00059,41.8
12/1/2025,CUST-00059,42.43
11/1/2023,CUST-00060,83.62
12/1/2023,CUST-00060,84.87
1/1/2024,CUST-00060,83.62
2/1/2024,CUST-00060,83.62
3/1/2024,CUST-00060,83.62
4/1/2024,CUST-00060,83.62
5/1/2024,CUST-00060,83.62
6/1/2024,CUST-00060,83.62
7/1/2024,CUST-00060,83.62
8/1/2024,CUST-00060,83.62
9/1/2024,CUST-00060,83.62
10/1/2024,CUST-00060,83.62
11/1/2024,CUST-00060,83.62
12/1/2024,CUST-00060,84.87
1/1/2025,CUST-00060,83.62
2/1/2025,CUST-00060,83.62
3/1/2025,CUST-00060,83.62
4/1/2025,CUST-00060,83.62
5/1/2025,CUST-00060,83.62
6/1/2025,CUST-00060,83.62
7/1/2025,CUST-00060,83.62
8/1/2025,CUST-00060,83.62
9/1/2025,CUST-00060,83.62
10/1/2025,CUST-00060,83.62
11/1/2025,CUST-00060,83.62
12/1/2025,CUST-00060,84.87
4/1/2024,CUST-00061,86.91
5/1/2024,CUST-00061,86.91
6/1/2024,CUST-00061,86.91
7/1/2024,CUST-00061,86.91
1/1/2025,CUST-00062,56.34
2/1/2025,CUST-00062,56.34
3/1/2025,CUST-00062,56.34
4/1/2025,CUST-00062,56.34
5/1/2025,CUST-00062,56.34
6/1/2025,CUST-00062,56.34
7/1/2025,CUST-00062,56.34
8/1/2025,CUST-00062,56.34
9/1/2025,CUST-00062,56.34
10/1/2025,CUST-00062,56.34
11/1/2025,CUST-00062,56.34
12/1/2025,CUST-00062,57.19
7/1/2025,CUST-00063,71.21
8/1/2025,CUST-00063,71.21
9/1/2025,CUST-00063,71.21
10/1/2025,CUST-00063,71.21
11/1/2025,CUST-00063,71.21
12/1/2025,CUST-00063,72.28
3/1/2024,CUST-00064,85.99
4/1/2024,CUST-00064,85.99
5/1/2024,CUST-00064,85.99
6/1/2024,CUST-00064,85.99
7/1/2024,CUST-00064,85.99
8/1/2024,CUST-00064,85.99
9/1/2024,CUST-00064,85.99
10/1/2024,CUST-00064,85.99
11/1/2024,CUST-00064,85.99
12/1/2024,CUST-00064,87.28
1/1/2025,CUST-00064,85.99
2/1/2025,CUST-00064,85.99
3/1/2025,CUST-00064,85.99
4/1/2025,CUST-00064,85.99
5/1/2025,CUST-00064,85.99
6/1/2025,CUST-00064,85.99
7/1/2025,CUST-00064,85.99
8/1/2025,CUST-00064,85.99
9/1/2025,CUST-00064,85.99
10/1/2025,CUST-00064,85.99
11/1/2025,CUST-00064,85.99
12/1/2025,CUST-00064,87.28
4/1/2023,CUST-00065,66.71
5/1/2023,CUST-00065,66.71
6/1/2023,CUST-00065,66.71
7/1/2023,CUST-00065,66.71
8/1/2023,CUST-00065,66.71
9/1/2023,CUST-00065,66.71
10/1/2023,CUST-00065,66.71
11/1/2023,CUST-00065,66.71
12/1/2023,CUST-00065,67.71
1/1/2024,CUST-00065,66.71
2/1/2024,CUST-00065,66.71
3/1/2024,CUST-00065,66.71
4/1/2024,CUST-00065,66.71
5/1/2024,CUST-00065,66.71
6/1/2024,CUST-00065,66.71
7/1/2024,CUST-00065,66.71
8/1/2024,CUST-00065,66.71
9/1/2024,CUST-00065,66.71
10/1/2024,CUST-00065,66.71
11/1/2024,CUST-00065,66.71
12/1/2024,CUST-00065,67.71
1/1/2025,CUST-00065,66.71
2/1/2025,CUST-00065,66.71
3/1/2025,CUST-00065,66.71
4/1/2025,CUST-00065,66.71
5/1/2025,CUST-00065,66.71
6/1/2025,CUST-00065,66.71
7/1/2025,CUST-00065,66.71
8/1/2025,CUST-00065,66.71
9/1/2025,CUST-00065,66.71
10/1/2025,CUST-00065,66.71
11/1/2025,CUST-00065,66.71
12/1/2025,CUST-00065,67.71
9/1/2023,CUST-00066,76
10/1/2023,CUST-00066,76
11/1/2023,CUST-00066,76
12/1/2023,CUST-00066,77.14
1/1/2024,CUST-00066,76
2/1/2024,CUST-00066,76
3/1/2024,CUST-00066,76
4/1/2024,CUST-00066,76
5/1/2024,CUST-00066,76
6/1/2024,CUST-00066,76
7/1/2024,CUST-00066,76
8/1/2024,CUST-00066,76
9/1/2024,CUST-00066,76
10/1/2024,CUST-00066,76
11/1/2024,CUST-00066,76
12/1/2024,CUST-00066,77.14
1/1/2025,CUST-00066,76
2/1/2025,CUST-00066,76
3/1/2025,CUST-00066,76
4/1/2025,CUST-00066,76
5/1/2025,CUST-00066,76
6/1/2025,CUST-00066,76
7/1/2025,CUST-00066,76
8/1/2025,CUST-00066,76
9/1/2025,CUST-00066,76
10/1/2025,CUST-00066,76
11/1/2025,CUST-00066,76
12/1/2025,CUST-00066,77.14
2/1/2024,CUST-00067,106.13
3/1/2024,CUST-00067,106.13
4/1/2024,CUST-00067,106.13
5/1/2024,CUST-00067,106.13
6/1/2024,CUST-00067,106.13
7/1/2024,CUST-00067,106.13
8/1/2024,CUST-00067,106.13
9/1/2024,CUST-00067,106.13
10/1/2024,CUST-00067,106.13
11/1/2024,CUST-00067,106.13
12/1/2024,CUST-00067,107.72
1/1/2025,CUST-00067,106.13
2/1/2025,CUST-00067,106.13
3/1/2025,CUST-00067,106.13
4/1/2025,CUST-00067,106.13
5/1/2025,CUST-00067,106.13
6/1/2025,CUST-00067,106.13
7/1/2025,CUST-00067,106.13
8/1/2025,CUST-00067,106.13
9/1/2025,CUST-00067,106.13
10/1/2025,CUST-00067,106.13
11/1/2025,CUST-00067,106.13
12/1/2025,CUST-00067,107.72
7/1/2022,CUST-00068,44.37
8/1/2022,CUST-00068,44.37
9/1/2022,CUST-00068,44.37
10/1/2022,CUST-00068,44.37
11/1/2022,CUST-00068,44.37
12/1/2022,CUST-00068,45.04
1/1/2023,CUST-00068,44.37
2/1/2023,CUST-00068,44.37
3/1/2023,CUST-00068,44.37
4/1/2023,CUST-00068,44.37
5/1/2023,CUST-00068,44.37
6/1/2023,CUST-00068,44.37
7/1/2023,CUST-00068,44.37
8/1/2023,CUST-00068,44.37
9/1/2023,CUST-00068,44.37
10/1/2023,CUST-00068,44.37
11/1/2023,CUST-00068,44.37
12/1/2023,CUST-00068,45.04
1/1/2024,CUST-00068,44.37
2/1/2024,CUST-00068,44.37
3/1/2024,CUST-00068,44.37
4/1/2024,CUST-00068,44.37
5/1/2024,CUST-00068,44.37
6/1/2024,CUST-00068,44.37
7/1/2024,CUST-00068,44.37
8/1/2024,CUST-00068,44.37
9/1/2024,CUST-00068,44.37
10/1/2024,CUST-00068,44.37
11/1/2024,CUST-00068,44.37
12/1/2024,CUST-00068,45.04
1/1/2025,CUST-00068,44.37
2/1/2025,CUST-00068,44.37
3/1/2025,CUST-00068,44.37
4/1/2025,CUST-00068,44.37
5/1/2025,CUST-00068,44.37
6/1/2025,CUST-00068,44.37
7/1/2025,CUST-00068,44.37
8/1/2025,CUST-00068,44.37
9/1/2025,CUST-00068,44.37
10/1/2025,CUST-00068,44.37
11/1/2025,CUST-00068,44.37
12/1/2025,CUST-00068,45.04
2/1/2025,CUST-00069,77.14
3/1/2025,CUST-00069,77.14
4/1/2025,CUST-00069,77.14
5/1/2025,CUST-00069,77.14
6/1/2025,CUST-00069,77.14
7/1/2025,CUST-00069,77.14
8/1/2025,CUST-00069,77.14
9/1/2025,CUST-00069,77.14
10/1/2025,CUST-00069,77.14
11/1/2025,CUST-00069,77.14
12/1/2025,CUST-00069,78.3
5/1/2025,CUST-00070,61.5
6/1/2025,CUST-00070,61.5
7/1/2025,CUST-00070,61.5
8/1/2025,CUST-00070,61.5
9/1/2025,CUST-00070,61.5
10/1/2025,CUST-00070,61.5
11/1/2025,CUST-00070,61.5
